name,price,category
"Apple MacBook Air",999.99,"Laptops"
"Apple MacBook Pro",1299.99,"Laptops"
"Dell XPS 13",899.99,"Laptops"
"HP Spectre x360",1099.99,"Laptops"
"Samsung Galaxy Book",849.99,"Laptops"
"Apple iPhone 13",799.99,"Phones"
"Apple iPhone 14",999.99,"Phones"
"Samsung Galaxy S21",799.99,"Phones"
"Samsung Galaxy S22",999.99,"Phones"
"Samsung Galaxy Z Flip 3",999.99,"Phones"
"Ray-Ban Wayfarer",150.00,"Glasses"
"Oakley Holbrook",140.00,"Glasses"
"Persol 714",300.00,"Glasses"
"Gucci GG0061S",450.00,"Glasses"
"Prada PR 17WS",400.00,"Glasses"
"Michael Kors Jet Set",150.00,"Purses"
"Kate Spade Sam",200.00,"Purses"
"Coach Tabby",350.00,"Purses"
"Louis Vuitton Neverfull",1200.00,"Purses"
"Chanel Classic Flap",6000.00,"Purses"
